sample_id,claim_id,claim_text,claim_type,true_status,confidence
16742353,claim_602,"{'claim': 'There is a house with a porch in the background.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
16742353,claim_603,"{'claim': 'The person on the left is wearing a blue jacket.', 'type': 'action'}",unknown,SUPPORTED,0.9
07696685,claim_604,"{'claim': 'There is a white desk with a computer monitor on it.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
07696685,claim_605,"{'claim': 'There is a black chair with a cushion and a pillow.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
07696685,claim_606,"{'claim': 'The desk has a drawer unit underneath.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
07696685,claim_607,"{'claim': 'The chair is positioned to the right of the desk.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
07696685,claim_608,"{'claim': 'The desk has a keyboard and mouse on it.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
06356032,claim_609,"{'claim': 'The person is standing next to a red fire hydrant.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
06356032,claim_610,"{'claim': 'There are cars parked on the street behind the person.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
06356032,claim_611,"{'claim': 'The person is wearing a plaid shirt and khaki pants.', 'type': 'action'}",unknown,SUPPORTED,0.9
06356032,claim_612,"{'claim': 'The fire hydrant is red with yellow caps.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
06356032,claim_613,"{'claim': 'The person has a white bag in their hand.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
15425887,claim_614,"{'claim': 'The child is seated at the leftmost table.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
15425887,claim_615,"{'claim': 'The child is wearing a black shirt.', 'type': 'action'}",unknown,SUPPORTED,0.9
15425887,claim_616,"{'claim': 'The child is facing away from the camera.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
15425887,claim_617,"{'claim': 'The child is sitting on a chair with a beige cushion.', 'type': 'action'}",unknown,SUPPORTED,0.9
15425887,claim_618,"{'claim': 'The child is positioned near the window.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
10660951,claim_619,"{'claim': 'The woman is wearing a beige blazer.', 'type': 'action'}",unknown,SUPPORTED,0.9
10660951,claim_620,"{'claim': 'There is a colorful scarf around her neck.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
10660951,claim_621,"{'claim': 'She is leaning over a table with food.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
10660951,claim_622,"{'claim': 'There are plates on the table.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10660951,claim_623,"{'claim': 'The plates appear to have a blue and white pattern.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
15586374,claim_624,"{'claim': 'There is a remote control on the bed.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
15586374,claim_625,"{'claim': 'The bed has white sheets.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
15586374,claim_626,"{'claim': 'There are two decorative pillows with black designs.', 'type': 'text_ocr'}",unknown,UNCERTAIN,0.5
15586374,claim_627,"{'claim': 'A nightstand is next to the bed.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
15586374,claim_628,"{'claim': 'There is a lamp on the nightstand.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
04914252,claim_629,"{'claim': ""The child's hair appears to be shoulder-length."", 'type': 'object_existence'}",unknown,SUPPORTED,0.9
04914252,claim_630,"{'claim': 'The hair is straight and light blonde.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
04914252,claim_631,"{'claim': ""The hair covers the child's ears but does not reach the shoulders."", 'type': 'object_existence'}",unknown,SUPPORTED,0.9
04914252,claim_632,"{'claim': 'The hair is parted in the middle.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
04914252,claim_633,"{'claim': 'The hair is neatly combed.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
13425365,claim_634,"{'claim': 'The bicycle is on the right side of the image.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
13425365,claim_635,"{'claim': 'There is a person riding the bicycle.', 'type': 'action'}",unknown,SUPPORTED,0.9
13425365,claim_636,"{'claim': 'The bicycle is partially obscured by the person.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
13425365,claim_637,"{'claim': 'The bicycle is near the bottom right corner of the image.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
13425365,claim_638,"{'claim': 'The person is wearing a blue jacket.', 'type': 'action'}",unknown,SUPPORTED,0.9
13226655,claim_639,"{'claim': 'The plate with food is in the center of the image.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
13226655,claim_640,"{'claim': 'There is a drink on the left side of the image.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
13226655,claim_641,"{'claim': 'The broccoli is on the right side of the plate.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
13226655,claim_642,"{'claim': 'The condiment bottles are behind the plate.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
13226655,claim_643,"{'claim': 'The fork is on the right side of the image.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
19693907,claim_644,"{'claim': 'The man is wearing a light-colored shirt.', 'type': 'action'}",unknown,SUPPORTED,0.9
19693907,claim_645,"{'claim': 'The man is wearing a hat.', 'type': 'action'}",unknown,SUPPORTED,0.9
19693907,claim_646,"{'claim': 'The man is holding a string attached to a kite.', 'type': 'action'}",unknown,SUPPORTED,0.9
19693907,claim_647,"{'claim': 'The kite has multiple colored sections.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
19693907,claim_648,"{'claim': 'The kite is flying high in the sky.', 'type': 'action'}",unknown,SUPPORTED,0.9
10611191,claim_649,"{'claim': 'The image shows a brick wall with a curved top.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10611191,claim_650,"{'claim': 'There is a clock mounted on the wall.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10611191,claim_651,"{'claim': 'There is a window with a view of the outside.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10611191,claim_652,"{'claim': 'There is a door leading outside.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10611191,claim_653,"{'claim': 'There is a small garden area with plants visible.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
1645076,claim_654,"{'claim': 'There is a bed with a quilted cover.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
1645076,claim_655,"{'claim': 'The quilt has a patchwork design.', 'type': 'text_ocr'}",unknown,UNCERTAIN,0.5
1645076,claim_656,"{'claim': 'The quilt appears to be draped over the bed.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
1645076,claim_657,"{'claim': 'The quilt has a floral pattern on the side facing the camera.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
1645076,claim_658,"{'claim': 'The quilt is covering the bed.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
15978167,claim_659,"{'claim': 'The porch has a tiled surface.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
15978167,claim_660,"{'claim': 'The tiles are rectangular and arranged in a grid pattern.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
15978167,claim_661,"{'claim': 'The tiles are primarily red and white in color.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
15978167,claim_662,"{'claim': 'There is a small patch of green grass growing near the edge of the porch.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
15978167,claim_663,"{'claim': 'The porch is bordered by a low wall.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
13497067,claim_664,"{'claim': 'The pepper shaker is transparent.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
13497067,claim_665,"{'claim': 'The pepper shaker has a black lid.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
13497067,claim_666,"{'claim': 'The pepper shaker contains dark-colored peppercorns.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
13497067,claim_667,"{'claim': 'The pepper shaker is positioned to the left of the green mug.', 'type': 'spatial'}",unknown,SUPPORTED,0.9
13497067,claim_668,"{'claim': 'The pepper shaker appears to have a cylindrical shape.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
05433112,claim_669,"{'claim': 'There is a lamp on the left side of the image.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
05433112,claim_670,"{'claim': 'The lamp has a metallic stand and a light bulb.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
05433112,claim_671,"{'claim': 'The room appears to be dimly lit.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
05433112,claim_672,"{'claim': 'Two people are holding white objects that resemble Wii controllers.', 'type': 'counting'}",unknown,UNCERTAIN,0.5
05433112,claim_673,"{'claim': 'The background includes a dark-colored couch with pillows.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
08297228,claim_674,"{'claim': 'The person in the foreground is wearing a long-sleeved shirt.', 'type': 'action'}",unknown,SUPPORTED,0.9
08297228,claim_675,"{'claim': 'The shirt appears to have a solid color.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
08297228,claim_676,"{'claim': 'The color of the shirt is consistent with what is typically described as ""red.""', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
08297228,claim_677,"{'claim': 'There are no other colors visible on the shirt that would suggest it is not red.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
08297228,claim_678,"{'claim': ""The lighting in the image does not significantly alter the perception of the shirt's color."", 'type': 'text_ocr'}",unknown,UNCERTAIN,0.5
18782434,claim_679,"{'claim': 'The mug is white.', 'type': 'attribute'}",unknown,SUPPORTED,0.9
18782434,claim_680,"{'claim': 'The tablecloth is white.', 'type': 'attribute'}",unknown,SUPPORTED,0.9
18782434,claim_681,"{'claim': 'The mug is placed on the table.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
18782434,claim_682,"{'claim': 'The tablecloth covers the table.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
18782434,claim_683,"{'claim': 'Both the mug and the tablecloth are located on the same surface.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
11524226,claim_684,"{'claim': 'There is a sink with a faucet.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
11524226,claim_685,"{'claim': 'The countertop is beige.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
11524226,claim_686,"{'claim': 'There is a soap dispenser on the countertop.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
11524226,claim_687,"{'claim': 'There are two vases with dried branches on the counter.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
11524226,claim_688,"{'claim': 'The mirror has a cabinet underneath it.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
11524226,claim_689,"{'claim': 'There is a light switch on the wall.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
11524226,claim_690,"{'claim': 'The wall is painted white.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
11524226,claim_691,"{'claim': 'The mirror reflects part of the room, including a door and a window.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
12772816,claim_692,"{'claim': 'There is a refrigerator in the kitchen.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
12772816,claim_693,"{'claim': 'The refrigerator is black and white.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
12772816,claim_694,"{'claim': 'The kitchen has a modern design with white cabinets.', 'type': 'text_ocr'}",unknown,UNCERTAIN,0.5
12772816,claim_695,"{'claim': 'There is a dining table set for four people.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
12772816,claim_696,"{'claim': 'The kitchen counter has various items including a kettle and a coffee maker.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
16661127,claim_697,"{'claim': 'The house has a red roof.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
16661127,claim_698,"{'claim': 'There is a small blue structure with a sign that says ""Little Free Library.""', 'type': 'text_ocr'}",unknown,UNCERTAIN,0.5
16661127,claim_699,"{'claim': 'The fence is made of wood and is light brown.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
16661127,claim_700,"{'claim': 'There is a white bench in front of the house.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
16661127,claim_701,"{'claim': 'The door of the house is maroon.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10742293,claim_702,"{'claim': 'The teddy bear is hanging from the railing.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10742293,claim_703,"{'claim': 'There is a body of water below the railing.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
10742293,claim_704,"{'claim': 'A boat is visible in the background on the right side of the image.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
10742293,claim_705,"{'claim': 'The railing is black and metallic.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
10742293,claim_706,"{'claim': 'The sky appears overcast.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
14202781,claim_707,"{'claim': 'The person on the left is wearing a black jacket.', 'type': 'action'}",unknown,SUPPORTED,0.9
14202781,claim_708,"{'claim': 'The person on the left has a helmet on their head.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
14202781,claim_709,"{'claim': 'The person on the left is riding a horse.', 'type': 'action'}",unknown,SUPPORTED,0.9
14202781,claim_710,"{'claim': 'The person in the middle is wearing a green jacket.', 'type': 'action'}",unknown,SUPPORTED,0.9
14202781,claim_711,"{'claim': 'The person in the middle is also riding a horse.', 'type': 'action'}",unknown,SUPPORTED,0.9
1886024,claim_712,"{'claim': 'The ground appears to have patches of brown dirt.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
1886024,claim_713,"{'claim': 'There are no green plants visible in the foreground.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
1886024,claim_714,"{'claim': ""The zebras' stripes contrast with the brown background."", 'type': 'attribute'}",unknown,UNCERTAIN,0.5
1886024,claim_715,"{'claim': 'The water reflects the surrounding environment, showing the brown ground.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
1886024,claim_716,"{'claim': 'The grass in the background looks dry and brown.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
181000995,claim_717,"{'claim': 'There is a dining table in the center of the room.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
181000995,claim_718,"{'claim': 'The fruit is placed on the dining table.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
181000995,claim_719,"{'claim': 'There is a chair to the right of the fruit.', 'type': 'spatial'}",unknown,SUPPORTED,0.9
181000995,claim_720,"{'claim': 'The chair has a cushioned seat.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
181000995,claim_721,"{'claim': 'The chair is positioned next to the dining table.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
06840268,claim_722,"{'claim': 'There are three people sitting on the elephant.', 'type': 'action'}",unknown,SUPPORTED,0.9
06840268,claim_723,"{'claim': 'The person in the middle is wearing a tie-dye shirt.', 'type': 'action'}",unknown,SUPPORTED,0.9
06840268,claim_724,"{'claim': 'The person on the right is wearing a black shirt.', 'type': 'action'}",unknown,SUPPORTED,0.9
06840268,claim_725,"{'claim': 'The person on the left is wearing a blue cap.', 'type': 'action'}",unknown,SUPPORTED,0.9
06840268,claim_726,"{'claim': 'The elephant has large ears and tusks.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
041025251,claim_727,"{'claim': 'The person on the left is wearing a white cap.', 'type': 'action'}",unknown,SUPPORTED,0.9
041025251,claim_728,"{'claim': 'The person on the right is not wearing a hat.', 'type': 'action'}",unknown,SUPPORTED,0.9
041025251,claim_729,"{'claim': 'The flag has a yellow color.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
041025251,claim_730,"{'claim': 'The umbrella is white with green text.', 'type': 'text_ocr'}",unknown,UNCERTAIN,0.5
041025251,claim_731,"{'claim': 'The golf course is green and well-maintained.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
1167999,claim_732,"{'claim': 'The image shows a body of water in the foreground.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
1167999,claim_733,"{'claim': 'There are buildings in the background.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
1167999,claim_734,"{'claim': 'The sky appears overcast with gray clouds.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
1167999,claim_735,"{'claim': 'There is a bridge or elevated structure near the buildings.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
1167999,claim_736,"{'claim': ""The trees along the water's edge are green."", 'type': 'attribute'}",unknown,UNCERTAIN,0.5
18484260,claim_737,"{'claim': 'The pizza is round.', 'type': 'attribute'}",unknown,SUPPORTED,0.9
18484260,claim_738,"{'claim': 'There are olives on the pizza.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
18484260,claim_739,"{'claim': 'The pizza has pepperoni slices.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
18484260,claim_740,"{'claim': 'The pizza is on a metal tray.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
18484260,claim_741,"{'claim': 'The pizza is placed on a wooden table.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
18484260,claim_742,"{'claim': 'There is a glass of beer to the left of the pizza.', 'type': 'spatial'}",unknown,SUPPORTED,0.9
18484260,claim_743,"{'claim': 'There is a jar with a lid behind the pizza.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
18484260,claim_744,"{'claim': 'The pizza appears to have cheese as a base.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
18484260,claim_745,"{'claim': 'The pizza is not triangular.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
18484260,claim_746,"{'claim': 'The pizza is not a sandwich.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
00706944,claim_747,"{'claim': 'There is a person wearing dark clothing near the center of the image.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
00706944,claim_748,"{'claim': 'The person appears to be walking on the sidewalk.', 'type': 'action'}",unknown,SUPPORTED,0.9
00706944,claim_749,"{'claim': 'The person is positioned between two parked cars.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
00706944,claim_750,"{'claim': ""The person's posture suggests movement."", 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
00706944,claim_751,"{'claim': 'The person is closer to the gray building than the blue house.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
16535089,claim_752,"{'claim': 'The motorcycle has a white front section.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
16535089,claim_753,"{'claim': 'The motorcycle has a red rear section.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
16535089,claim_754,"{'claim': 'The motorcycle has black wheels.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
16535089,claim_755,"{'claim': 'The rider is wearing a red jacket.', 'type': 'action'}",unknown,SUPPORTED,0.9
16535089,claim_756,"{'claim': 'The background is a dry, grassy area with no significant shadows that would suggest the motorcycle is black.', 'type': 'text_ocr'}",unknown,UNCERTAIN,0.5
14389529,claim_757,"{'claim': 'There is a towel hanging on the right side of the mirror.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
14389529,claim_758,"{'claim': 'The towel appears to be white.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
14389529,claim_759,"{'claim': 'There is another towel on the left side of the mirror.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
14389529,claim_760,"{'claim': 'The towel on the left also appears to be white.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
14389529,claim_761,"{'claim': 'There are no curtains visible in the image.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
13726900,claim_762,"{'claim': 'There are umbrellas on the beach.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
13726900,claim_763,"{'claim': 'People are walking on the sand.', 'type': 'action'}",unknown,SUPPORTED,0.9
13726900,claim_764,"{'claim': 'The sky is clear and blue.', 'type': 'attribute'}",unknown,SUPPORTED,0.9
13726900,claim_765,"{'claim': 'There is a body of water in the background.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
13726900,claim_766,"{'claim': 'There are chairs under the umbrellas.', 'type': 'spatial'}",unknown,SUPPORTED,0.9
19992444,claim_767,"{'claim': 'There is a jar on the table.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
19992444,claim_768,"{'claim': 'The jar is to the right of a box.', 'type': 'spatial'}",unknown,SUPPORTED,0.9
19992444,claim_769,"{'claim': 'A clock is placed on the table.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
19992444,claim_770,"{'claim': 'The clock is to the right of the jar.', 'type': 'spatial'}",unknown,SUPPORTED,0.9
19992444,claim_771,"{'claim': 'The bed is to the right of the table.', 'type': 'spatial'}",unknown,SUPPORTED,0.9
11908666,claim_772,"{'claim': 'The towel on the right side of the photo is hanging on a towel rack.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
11908666,claim_773,"{'claim': 'The towel appears to be dark in color.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
11908666,claim_774,"{'claim': 'The towel is positioned to the right of the sink.', 'type': 'spatial'}",unknown,SUPPORTED,0.9
11908666,claim_775,"{'claim': 'The towel is neatly folded and hung.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
11908666,claim_776,"{'claim': ""The towel's color contrasts with the lighter tones of the bathroom."", 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10123004,claim_777,"{'claim': 'The flag is attached to a pole.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10123004,claim_778,"{'claim': 'The pole is located on top of the tower.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
10123004,claim_779,"{'claim': 'The flag is flying above the clock.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
10123004,claim_780,"{'claim': 'The flag is positioned higher than the clock.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10123004,claim_781,"{'claim': 'The flag is at the very top of the tower.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
14144547,claim_782,"{'claim': 'The vehicle has two wheels.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
14144547,claim_783,"{'claim': 'It has a police emblem on the back.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
14144547,claim_784,"{'claim': ""There is a helmet on the rider's head."", 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
14144547,claim_785,"{'claim': 'The vehicle has a license plate with ""POLICE"" written on it.', 'type': 'text_ocr'}",unknown,UNCERTAIN,0.5
14144547,claim_786,"{'claim': 'The rider is wearing a reflective vest.', 'type': 'action'}",unknown,SUPPORTED,0.9
04869171,claim_787,"{'claim': 'The cats are sitting on a wooden surface.', 'type': 'action'}",unknown,SUPPORTED,0.9
04869171,claim_788,"{'claim': 'There is a bookshelf behind the cats.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
04869171,claim_789,"{'claim': 'The bookshelf has multiple shelves.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
04869171,claim_790,"{'claim': 'The books are arranged vertically on the shelves.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
04869171,claim_791,"{'claim': 'The small shelf is located on the left side of the image.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
09623056,claim_792,"{'claim': 'The table is red.', 'type': 'attribute'}",unknown,SUPPORTED,0.9
09623056,claim_793,"{'claim': 'There is a yellow mug on the table.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
09623056,claim_794,"{'claim': ""A person's arm with tattoos is resting on the table."", 'type': 'object_existence'}",unknown,SUPPORTED,0.9
09623056,claim_795,"{'claim': 'There is a glass of orange juice on the table.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
09623056,claim_796,"{'claim': 'There are spoons and a napkin on the table.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
19501031,claim_797,"{'claim': 'There is a stop sign with the word ""ARRÊT"" written on it.', 'type': 'text_ocr'}",unknown,UNCERTAIN,0.5
19501031,claim_798,"{'claim': 'There are multiple windows on the building in the background.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
19501031,claim_799,"{'claim': 'There is a yellow diamond-shaped sign with a left arrow.', 'type': 'text_ocr'}",unknown,UNCERTAIN,0.5
19501031,claim_800,"{'claim': 'The building has balconies, which are windows.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
19501031,claim_801,"{'claim': 'There is a fire hydrant visible near the sidewalk.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
17746156,claim_802,"{'claim': 'The boy is wearing a white shirt.', 'type': 'action'}",unknown,SUPPORTED,0.9
17746156,claim_803,"{'claim': 'The shirt has a black tie with a pattern.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
17746156,claim_804,"{'claim': 'There is a bookshelf behind the boy.', 'type': 'spatial'}",unknown,UNCERTAIN,0.5
17746156,claim_805,"{'claim': 'The bookshelf contains books and a poster.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
17746156,claim_806,"{'claim': 'The boy is standing indoors.', 'type': 'action'}",unknown,SUPPORTED,0.9
01385341,claim_807,"{'claim': 'The person is windsurfing.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
01385341,claim_808,"{'claim': 'The sail is blue with white stripes.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
01385341,claim_809,"{'claim': 'The person is holding onto the boom of the sail.', 'type': 'action'}",unknown,SUPPORTED,0.9
01385341,claim_810,"{'claim': 'The sail is attached to the boom.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
01385341,claim_811,"{'claim': ""The person's hands are gripping the boom."", 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
11196211,claim_812,"{'claim': 'The men are wearing traditional clothing.', 'type': 'action'}",unknown,SUPPORTED,0.9
11196211,claim_813,"{'claim': 'They have hats on their heads.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
11196211,claim_814,"{'claim': 'One man is wearing a red garment.', 'type': 'action'}",unknown,SUPPORTED,0.9
11196211,claim_815,"{'claim': 'Another man is wearing a green garment.', 'type': 'action'}",unknown,SUPPORTED,0.9
11196211,claim_816,"{'claim': 'The men are riding horses.', 'type': 'action'}",unknown,SUPPORTED,0.9
15641002,claim_817,"{'claim': 'The plate contains pancakes.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
15641002,claim_818,"{'claim': 'There is a bowl of butter to the right of the pancakes.', 'type': 'spatial'}",unknown,SUPPORTED,0.9
15641002,claim_819,"{'claim': 'A small container of syrup is to the left of the pancakes.', 'type': 'spatial'}",unknown,SUPPORTED,0.9
15641002,claim_820,"{'claim': 'A cup of coffee is to the right of the plate.', 'type': 'spatial'}",unknown,CONTRADICTED,0.9
15641002,claim_821,"{'claim': 'The butter is in a white ramekin.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
10230544,claim_822,"{'claim': 'The train has a blue exterior with a white ""S"" logo.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
10230544,claim_823,"{'claim': 'There is a door on the side of the train.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10230544,claim_824,"{'claim': 'There is a window on the side of the train.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10230544,claim_825,"{'claim': 'The train is parked on a platform.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
10230544,claim_826,"{'claim': 'The platform has a railing.', 'type': 'object_existence'}",unknown,CONTRADICTED,0.9
11499909,claim_827,"{'claim': 'There are multiple cars parked along the street.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
11499909,claim_828,"{'claim': 'A person is holding a green umbrella.', 'type': 'action'}",unknown,SUPPORTED,0.9
11499909,claim_829,"{'claim': 'The umbrella is open and being used by the person.', 'type': 'attribute'}",unknown,UNCERTAIN,0.5
11499909,claim_830,"{'claim': 'The cars are parked in a row on the right side of the image.', 'type': 'object_existence'}",unknown,SUPPORTED,0.9
11499909,claim_831,"{'claim': 'The person is walking on the left side of the image.', 'type': 'action'}",unknown,SUPPORTED,0.9
